GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1218434792,20250101,202501,2025,2025.0027,,,,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,40,40,4,1,1.0,2,1,2,2.54237288135593,0,,,,,,,,1,Indonesia,ID,ID,,-5.0,120.0,ID,1,India,IN,IN,,20.0,77.0,IN,20250101150000,https://www.devdiscourse.com/article/business/3212260-india-approves-export-of-non-basmati-rice-to-indonesia
1218445741,20250101,202501,2025,2025.0027,GOV,PRESIDENT,,,,,,GOV,,,LKA,SRI LANKA,LKA,,,,,,,,0,120,120,12,3,-4.0,8,1,8,2.50743731406715,1,India,IN,IN,,20.0,77.0,IN,4,"Bandara, North Western, Sri Lanka",CE,CE32,25838.0,7.526,79.8583,-2213532,1,India,IN,IN,,20.0,77.0,IN,20250101164500,https://www.lankaweb.com/news/items/2025/01/01/%E0%B6%89%E0%B6%B1%E0%B7%8A%E0%B6%AF%E0%B7%92%E0%B6%BA%E0%B7%8F%E0%B6%B1%E0%B7%94-%E0%B6%9C%E0%B7%90%E0%B6%A7-%E0%B7%80%E0%B6%BD%E0%B7%92%E0%B6%B1%E0%B7%8A-%E0%B6%9C%E0%B7%90%E0%B6%BD%E0%B7%80/
1218373580,20250101,202501,2025,2025.0027,GOV,CHIEF MINISTER,,,,,,GOV,,,LKA,SRI LANKAN,LKA,,,,,,,,1,20,20,2,1,3.0,2,1,2,-4.50450450450451,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11.0,78.0,-2112557,4,"Colombo, Western, Sri Lanka",CE,CE36,25852.0,6.93194,79.8478,-2214877,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,20250101010000,https://www.prokerala.com/news/articles/a1594942.html
1218396178,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,31,31,3,1,5.2,8,1,8,-1.42348754448399,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20250101070000,https://telecom.economictimes.indiatimes.com/news/devices/us-power-bank-maker-anker-sourcing-lithium-cells-from-india-amidst-us-china-trade-war/116843955
1218396186,20250101,202501,2025,2025.0027,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,61,61,6,2,6.4,4,1,4,-1.42348754448399,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20250101070000,https://telecom.economictimes.indiatimes.com/news/devices/us-power-bank-maker-anker-sourcing-lithium-cells-from-india-amidst-us-china-trade-war/116843955
1218433644,20250101,202501,2025,2025.0027,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,61,61,6,2,6.4,1,1,1,3.88059701492537,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,4,"Mysuru, Karnataka, India",IN,IN19,17692.0,12.3072,76.6497,-2105255,20250101144500,https://starofmysore.com/boost-to-semiconductor-manufacturing-in-mysuru-silectric-semiconductor-to-invest-rs-3425-crore-at-kochanahalli/
1218441145,20250101,202501,2025,2025.0027,BUS,BUSINESS,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,1,61,61,6,2,6.4,2,1,2,-2.62529832935561,1,Sri Lanka,CE,CE,,7.0,81.0,CE,1,Sri Lanka,CE,CE,,7.0,81.0,CE,1,India,IN,IN,,20.0,77.0,IN,20250101161500,https://www.rashtranews.com/business-news-barter-trade-agreement-between-sri-lanka-and-iran-to-hit-indias-tea-exports-to-west-asian-nation/
1218397464,20250101,202501,2025,2025.0027,INDGOVENV,JAIRAM RAMESH,IND,,,,,GOV,ENV,,IND,MANIPUR,IND,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-5.37190082644628,1,India,IN,IN,,20.0,77.0,IN,4,"Kuki, Sagain, Myanmar",BM,BM10,41817.0,25.3667,94.8167,-421275,1,India,IN,IN,,20.0,77.0,IN,20250101071500,https://www.oneindia.com/india/why-pm-modi-cant-visit-manipur-cm-biren-singh-responds-to-congress-questions-4030655.html
1218407274,20250101,202501,2025,2025.0027,IND,MUMBAI,IND,,,,,,,,USA,LAWRENCE,USA,,,,,,,,0,12,12,1,1,-0.4,1,1,1,-4.94396835860251,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,1,Canada,CA,CA,,60.0,-96.0,CA,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20250101093000,https://organiser.org/2025/01/01/271648/bharat/pakistan-bangladesh-cybercrimes-bharats-biggest-security-challenges-in-2024/
1218381209,20250101,202501,2025,2025.0027,COP,POLICE,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,173,173,17,4,-5.0,2,1,2,-3.93900889453622,4,"Nainital District, Uttaranchal, India",IN,IN39,70288,29.2,79.4167,-2105458,1,Canada,CA,CA,,60.0,-96.0,CA,4,"Nainital District, Uttaranchal, India",IN,IN39,70288.0,29.2,79.4167,-2105458,20250101024500,https://indianexpress.com/article/long-reads/women-fought-for-uttarakhand-we-hope-for-a-safer-place-9754145/
1218383990,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,31,31,3,1,5.2,8,1,8,-1.47058823529412,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,1,India,IN,IN,,20.0,77.0,IN,20250101033000,https://economictimes.indiatimes.com/industry/cons-products/electronics/us-power-bank-maker-sourcing-lithium-cells-from-india-amidst-us-china-trade-war/articleshow/116844218.cms
1218384006,20250101,202501,2025,2025.0027,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,61,61,6,2,6.4,4,1,4,-1.47058823529412,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,1,India,IN,IN,,20.0,77.0,IN,20250101033000,https://economictimes.indiatimes.com/industry/cons-products/electronics/us-power-bank-maker-sourcing-lithium-cells-from-india-amidst-us-china-trade-war/articleshow/116844218.cms
1218413173,20250101,202501,2025,2025.0027,,,,,,,,,,,CRM,DEALER,,,,,,CRM,,,1,42,42,4,1,1.9,10,1,10,2.30414746543779,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101104500,https://www.thehindubusinessline.com/companies/jsw-mg-motor-achieves-55-rise-in-sales-in-december-on-y-o-y-basis/article69049066.ece
1218410259,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,36,36,3,1,4.0,10,1,10,2.32258064516129,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101094500,https://www.punjabkesari.in/national/news/modi-government-s-big-gift-to-farmers-in-the-new-year-2083161
1218406967,20250101,202501,2025,2025.0027,,,,,,,,,,,MED,TELECOM,,,,,,MED,,,0,111,111,11,3,-2.0,1,1,1,0.39190071848465,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101093000,https://file770.com/tag/apollo-11/
1218401359,20250101,202501,2025,2025.0027,,,,,,,,,,,GOVMIL,DEFENCE MINIST,,,,,,GOV,MIL,,0,40,40,4,1,1.0,10,1,10,5.06329113924051,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101081500,https://economictimes.indiatimes.com/news/defence/defence-ministry-has-a-bold-vision-for-2025-what-the-year-of-reforms-will-bring-for-the-indian-armed-forces/articleshow/116850858.cms
1218402658,20250101,202501,2025,2025.0027,,,,,,,,,,,CRM,CONVICTS,,,,,,CRM,,,0,51,51,5,1,3.4,10,1,10,-3.19383259911895,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101083000,https://www.livelaw.in/top-stories/best-of-2024-top-5-supreme-court-decisions-of-past-year-279764
1218395226,20250101,202501,2025,2025.0027,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,26,26,2,1,4.0,10,1,10,13.4751773049646,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101064500,https://www.newkerala.com/news/2024/83098.htm
1218395236,20250101,202501,2025,2025.0027,,,,,,,,,,,IND,NEW DELHI,IND,,,,,,,,1,20,20,2,1,3.0,10,1,10,7.76699029126214,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101064500,https://www.dailyexcelsior.com/work-together-for-more-inclusive-sustainable-future-for-india-world-president-murmu-greets-people-on-new-year/
1218395237,20250101,202501,2025,2025.0027,,,,,,,,,,,IND,NEW DELHI,IND,,,,,,,,1,51,51,5,1,3.4,10,1,10,7.76699029126214,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101064500,https://www.dailyexcelsior.com/work-together-for-more-inclusive-sustainable-future-for-india-world-president-murmu-greets-people-on-new-year/
1218386956,20250101,202501,2025,2025.0027,,,,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,1,874,87,8,2,10.0,10,1,10,-1.70731707317073,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101041500,https://www.dnaindia.com/india/report-10-major-rules-changing-from-january-1-2025-how-they-will-impact-your-pocket-3125087
1218393312,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,43,43,4,1,2.8,13,2,13,-0.529854474281175,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101061500,https://economictimes.indiatimes.com/markets/expert-view/expect-rs-20-gain-per-share-of-itc-from-itc-hotels-listing-if-duty-remains-unchanged-amnish-aggarwal/articleshow/116847919.cms
1218393313,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,170,170,17,4,-7.0,7,1,7,0.17921146953405,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101061500,https://www.livemint.com/companies/mswipe-international-expansion-malaysia-nepal-uk-ketan-patel-pivots-global-markets-business-fintech-banks-paytech-11735698400631.html
1218393326,20250101,202501,2025,2025.0027,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,36,36,3,1,4.0,2,1,2,0.49504950495049,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101061500,https://www.financialexpress.com/auto/bike-news/2025-honda-unicorn-top-5-features/3704839/
1218389243,20250101,202501,2025,2025.0027,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,-2.0618556701031,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101050000,https://idrw.org/uk-warns-against-using-satellite-phones-in-updated-india-travel-advisory/
1218386935,20250101,202501,2025,2025.0027,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,874,87,8,2,10.0,10,1,10,-1.70731707317073,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20250101041500,https://www.dnaindia.com/india/report-10-major-rules-changing-from-january-1-2025-how-they-will-impact-your-pocket-3125087
1218381367,20250101,202501,2025,2025.0027,IND,MANIPUR,IND,,,,,,,,nag,NAGA,,,nag,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.40540540540541,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268,27.0529,79.3583,10452605,4,"Kuki, Sagain, Myanmar",BM,BM10,41817.0,25.3667,94.8167,-421275,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268.0,27.0529,79.3583,10452605,20250101024500,https://www.hindustantimes.com/india-news/cm-biren-singh-hits-back-at-congresss-jairam-ramesh-over-sorry-for-manipur-unrest-targets-former-pms-101735694163527.html
1218443796,20250101,202501,2025,2025.0027,IND,LUCKNOW,IND,,,,,,,,DEU,GERMANY,DEU,,,,,,,,1,43,43,4,1,2.8,2,1,2,5.78703703703704,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,1,Germany,GM,GM,,51.5,10.5,GM,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941.0,26.85,80.9167,-2102835,20250101164500,http://www.sahilonline.org/akhilesh-yadav-advocates-for-ballot-voting-questions-the-reliability-of-evms
1218402029,20250101,202501,2025,2025.0027,USA,THE US,USA,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,70,70,7,2,7.0,1,1,1,1.77902621722846,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673,31.9167,77.25,-2097441,1,Germany,GM,GM,,51.5,10.5,GM,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673.0,31.9167,77.25,-2097441,20250101081500,https://www.livemint.com/companies/news/kati-patang-beer-alcohol-craft-beer-share-swap-lager-chadkp-holdings-shantanu-upadhyay-11735708966947.html
1218437610,20250101,202501,2025,2025.0027,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,50,50,5,1,3.5,1,1,1,2.30769230769231,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,1,China,CH,CH,,35.0,105.0,CH,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20250101153000,https://www.thedailystar.net/news/bangladesh/diplomacy/news/no-single-issue-will-affect-dhakas-ties-delhi-touhid-3789586
1218442407,20250101,202501,2025,2025.0027,CHNGOV,CHINA,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-3.24594257178526,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,1,China,CH,CH,,35.0,105.0,CH,4,"Chennai, Tamil Nadu, India",IN,IN25,70251.0,13.0833,80.2833,-2103041,20250101163000,https://www.thehindubusinessline.com/opinion/in-2025-india-must-be-vigilant/article69051188.ece
1218442823,20250101,202501,2025,2025.0027,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,43,43,4,1,2.8,2,1,2,-3.24594257178526,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,1,China,CH,CH,,35.0,105.0,CH,4,"Chennai, Tamil Nadu, India",IN,IN25,70251.0,13.0833,80.2833,-2103041,20250101163000,https://www.thehindubusinessline.com/opinion/in-2025-india-must-be-vigilant/article69051188.ece
1218449922,20250101,202501,2025,2025.0027,GOV,GOVERNMENT,,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,1,40,40,4,1,1.0,8,1,8,-2.63157894736842,4,"Guwahati, Assam, India",IN,IN03,17583,26.1833,91.7333,-2096059,5,"Tibet, Xizang, China",CH,CH14,13213.0,32.0,90.0,-1934604,4,"Guwahati, Assam, India",IN,IN03,17583.0,26.1833,91.7333,-2096059,20250101180000,https://aninews.in/news/national/general-news/brahmaputra-ecosystem-will-become-fragile-and-dry-assam-cm-on-chinas-proposed-dam-on-river20250101224501/
1218402033,20250101,202501,2025,2025.0027,USA,THE US,USA,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,70,70,7,2,7.0,1,1,1,1.77902621722846,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673,31.9167,77.25,-2097441,1,Germany,GM,GM,,51.5,10.5,GM,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673.0,31.9167,77.25,-2097441,20250101081500,https://www.livemint.com/companies/news/kati-patang-beer-alcohol-craft-beer-share-swap-lager-chadkp-holdings-shantanu-upadhyay-11735708966947.html
1218396306,20250101,202501,2025,2025.0027,CHN,CHINA,CHN,,,,,,,,nepMIL,NEPALI,,,nep,,,MIL,,,0,43,43,4,1,2.8,2,1,2,-2.48554913294798,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001.0,39.9289,116.388,-1898541,4,"Haryana, Haryana, India",IN,IN10,17660.0,29.6161,76.9806,6210381,20250101070000,https://www.dawn.com/news/1882264/transitions-and-turmoil
1218400146,20250101,202501,2025,2025.0027,,,,,,,,,,,EGY,EGYPT,EGY,,,,,,,,0,40,40,4,1,1.0,4,1,4,2.34933605720123,0,,,,,,,,4,"Ministry Of Culture, Al Jizah, Egypt",EG,EG08,65350.0,30.0652,31.2131,11241986,4,"Lothal, Gujarat, India",IN,IN09,70124.0,22.3167,72.4,-2102815,20250101080000,https://www.shippingtribune.com/news/shipping/India%E2%80%99s+National+Maritime+Heritage+Complex+on+track+for+grand+2028+opening
1218400341,20250101,202501,2025,2025.0027,EGY,EGYPT,EGY,,,,,,,,IRQ,MESOPOTAMIA,IRQ,,,,,,,,0,40,40,4,1,1.0,4,1,4,2.34933605720123,4,"Ministry Of Culture, Al Jizah, Egypt",EG,EG08,65350,30.0652,31.2131,11241986,4,"Ministry Of Culture, Al Jizah, Egypt",EG,EG08,65350.0,30.0652,31.2131,11241986,4,"Lothal, Gujarat, India",IN,IN09,70124.0,22.3167,72.4,-2102815,20250101080000,https://www.shippingtribune.com/news/shipping/India%E2%80%99s+National+Maritime+Heritage+Complex+on+track+for+grand+2028+opening
1218442802,20250101,202501,2025,2025.0027,USA,THE US,USA,,,,,,,,SLV,EL SALVADOR,SLV,,,,,,,,0,12,12,1,1,-0.4,3,1,3,-1.0498687664042,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,1,El Salvador,ES,ES,,13.833333,-88.916667,ES,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20250101163000,https://www.thehindubusinessline.com/opinion/getting-ready-for-trump-20/article69051182.ece
1218396870,20250101,202501,2025,2025.0027,nepMIL,NEPALI,,,nep,,,MIL,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,2,1,2,-2.48554913294798,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001.0,39.9289,116.388,-1898541,4,"Haryana, Haryana, India",IN,IN10,17660.0,29.6161,76.9806,6210381,20250101070000,https://www.dawn.com/news/1882264/transitions-and-turmoil
1218381362,20250101,202501,2025,2025.0027,IND,MANIPUR,IND,,,,,,,,MMR,MYANMAR,MMR,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.40540540540541,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268,27.0529,79.3583,10452605,4,"Kuki, Sagain, Myanmar",BM,BM10,41817.0,25.3667,94.8167,-421275,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268.0,27.0529,79.3583,10452605,20250101024500,https://www.hindustantimes.com/india-news/cm-biren-singh-hits-back-at-congresss-jairam-ramesh-over-sorry-for-manipur-unrest-targets-former-pms-101735694163527.html
1218391270,20250101,202501,2025,2025.0027,IND,MANIPUR,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,36,36,3,1,4.0,1,1,1,-5.49450549450549,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268,27.0529,79.3583,10452605,4,"Kuki, Sagain, Myanmar",BM,BM10,41817.0,25.3667,94.8167,-421275,4,"Manipur, Uttar Pradesh, India",IN,IN36,70268.0,27.0529,79.3583,10452605,20250101053000,https://www.indiatoday.in/india/story/chief-minister-n-biren-singh-past-sins-barb-after-congress-asks-why-pm-cant-visit-manipur-2658065-2025-01-01
1218392838,20250101,202501,2025,2025.0027,GOV,PRESIDENT,,,,,,GOV,,,BGD,BANGLADESH,BGD,,,,,,,,1,13,13,1,1,0.4,4,1,4,-1.54320987654321,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,1,Bangladesh,BG,BG,,24.0,90.0,BG,4,"Kolkata, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,20250101060000,https://www.thestatesman.com/bengal/iskcon-holds-prayers-for-hindus-in-bangladesh-1503381685.html
1218440257,20250101,202501,2025,2025.0027,INDGOV,ASSAM,IND,,,,,GOV,,,LAB,WORKER,,,,,,LAB,,,0,51,51,5,1,3.4,7,1,7,-2.95698924731182,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11.0,78.0,-2112557,1,Bangladesh,BG,BG,,24.0,90.0,BG,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,20250101160000,https://timesofindia.indiatimes.com/india/himanta-biswa-sarma-says-we-should-not-encourage-bangladeshi-hindus-to-come-to-india-congress-hits-back/articleshow/116859794.cms
1218440259,20250101,202501,2025,2025.0027,INDGOV,ASSAM,IND,,,,,GOV,,,LAB,WORKER,,,,,,LAB,,,0,112,112,11,3,-2.0,5,1,5,-2.95698924731182,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11.0,78.0,-2112557,1,Bangladesh,BG,BG,,24.0,90.0,BG,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,20250101160000,https://timesofindia.indiatimes.com/india/himanta-biswa-sarma-says-we-should-not-encourage-bangladeshi-hindus-to-come-to-india-congress-hits-back/articleshow/116859794.cms
1218439978,20250101,202501,2025,2025.0027,BGD,BANGLADESH,BGD,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,51,51,5,1,3.4,1,1,1,-2.95698924731182,1,Bangladesh,BG,BG,,24.0,90.0,BG,1,Bangladesh,BG,BG,,24.0,90.0,BG,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248.0,11.0,78.0,-2112557,20250101160000,https://timesofindia.indiatimes.com/india/himanta-biswa-sarma-says-we-should-not-encourage-bangladeshi-hindus-to-come-to-india-congress-hits-back/articleshow/116859794.cms
1218374010,20250101,202501,2025,2025.0027,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,22,22,2,1,3.2,4,1,4,3.71456500488758,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20250101010000,https://eastasiaforum.org/2025/01/01/trump-2-0-will-see-stronger-us-security-ties-with-india/
1218401992,20250101,202501,2025,2025.0027,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,10,10,1,1,0.0,1,1,1,0.57361376673041,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20250101081500,https://economictimes.indiatimes.com/nri/latest-updates/we-need-smart-and-competent-people-coming-in-trump-says-on-new-years-eve-as-republicans-clash-over-h-1b-visa/articleshow/116850758.cms
1218426218,20250101,202501,2025,2025.0027,IND,KERALA,IND,,,,,,,,,,,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-1.63934426229508,1,Yemen,YM,YM,,15.5,47.5,YM,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699.0,10.0,76.5,-2100307,20250101131500,https://www.hindustantimes.com/india-news/kerala-cm-pinarayi-vijayan-defends-statement-on-sanatana-dharma-amid-bjp-backlash-101735734875784.html
1218406185,20250101,202501,2025,2025.0027,IND,KOLKATA,IND,,,,,,,,NGOUSAJEWGOV,AMIT,USA,,,JEW,,NGO,GOV,,0,43,43,4,1,2.8,1,1,1,-2.19653179190752,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,1,Afghanistan,AF,AF,,33.0,66.0,AF,4,"Kolkata, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,20250101091500,https://economictimes.indiatimes.com/news/politics-and-nation/struggling-to-meet-target-bangladesh-turmoil-gives-bengal-bjps-membership-drive-a-fillip/articleshow/116851868.cms
1218407900,20250101,202501,2025,2025.0027,,,,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,0,42,42,4,1,1.9,2,1,2,0.15965939329431,0,,,,,,,,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580.0,34.5167,69.1833,-3378435,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20250101094500,https://www.news18.com/opinion/opinion-pm-modi-and-sikhism-an-enduring-bond-9174430.html
1218408333,20250101,202501,2025,2025.0027,IND,NEW DELHI,IND,,,,,,,,AFG,KABUL,AFG,,,,,,,,0,43,43,4,1,2.8,3,1,3,0.15965939329431,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580.0,34.5167,69.1833,-3378435,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20250101094500,https://www.news18.com/opinion/opinion-pm-modi-and-sikhism-an-enduring-bond-9174430.html
1218403344,20250101,202501,2025,2025.0027,PAK,PAKISTANI,PAK,,,,,,,,AFGGOV,KABUL,AFG,,,,,GOV,,,0,20,20,2,1,3.0,6,1,6,-9.45083014048534,4,"Kashmiri, Punjab, Pakistan",PK,PK04,23677,32.0387,73.751,6104745,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580.0,34.5167,69.1833,-3378435,4,"Ajit, Rajasthan, India",IN,IN24,17837.0,25.85,72.6833,-2088338,20250101083000,https://tribune.com.pk/story/2519427/raw-linked-to-assassinations-in-pakistan-report-exposes-indias-covert-campaign
1218403347,20250101,202501,2025,2025.0027,PAK,PAKISTANI,PAK,,,,,,,,AFGGOV,KABUL,AFG,,,,,GOV,,,0,193,193,19,4,-10.0,6,1,6,-9.45083014048534,4,"Kashmiri, Punjab, Pakistan",PK,PK04,23677,32.0387,73.751,6104745,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580.0,34.5167,69.1833,-3378435,4,"Ajit, Rajasthan, India",IN,IN24,17837.0,25.85,72.6833,-2088338,20250101083000,https://tribune.com.pk/story/2519427/raw-linked-to-assassinations-in-pakistan-report-exposes-indias-covert-campaign
1218408235,20250101,202501,2025,2025.0027,GOV,PRIME MINISTER,,,,,,GOV,,,BGD,BANGLADESH,BGD,,,,,,,,0,43,43,4,1,2.8,2,1,2,1.74672489082969,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778.0,23.7231,90.4086,-2737683,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20250101094500,https://aninews.in/news/world/asia/important-neighbour-dependent-on-india-in-many-ways-bangladeshs-army-chief-hails-ties-with-india20250101145442/
